Season,GrandPrix,Driver,Team,GridPosition,FinalPosition,Points,MainCompound,PitStops,AvgLapTime,AirTemp,TrackTemp,Rain,Top10,Top5,Top3,Victory
2022,Pre-Season Track Session,SAI,Ferrari,1.0,1.0,25.0,MEDIUM,4,94.32280851063828,18.25320197044335,30.026108374384236,True,1,1,1,1
2022,Pre-Season Track Session,PER,Red Bull Racing,4.0,2.0,18.0,MEDIUM,4,97.3095306122449,18.25320197044335,30.026108374384236,True,1,1,1,0
2022,Pre-Season Track Session,HAM,Mercedes,5.0,3.0,16.0,MEDIUM,4,95.49212500000004,18.25320197044335,30.026108374384236,True,1,1,1,0
2022,Pre-Season Track Session,LEC,Ferrari,3.0,4.0,12.0,HARD,3,95.70135416666668,18.25320197044335,30.026108374384236,True,1,1,0,0
2022,Pre-Season Track Session,ALO,Alpine,7.0,5.0,10.0,MEDIUM,4,98.37810000000002,18.25320197044335,30.026108374384236,True,1,1,0,0
2022,Pre-Season Track Session,NOR,McLaren,6.0,6.0,8.0,MEDIUM,4,97.42567346938776,18.25320197044335,30.026108374384236,True,1,0,0,0
2022,Pre-Season Track Session,VER,Red Bull Racing,2.0,7.0,6.0,MEDIUM,5,97.74702040816328,18.25320197044335,30.026108374384236,True,1,0,0,0
2022,Pre-Season Track Session,MSC,Haas F1 Team,19.0,8.0,4.0,HARD,4,98.78228,18.25320197044335,30.026108374384236,True,1,0,0,0
2022,Pre-Season Track Session,VET,Aston Martin,18.0,9.0,2.0,MEDIUM,4,98.75674,18.25320197044335,30.026108374384236,True,1,0,0,0
2022,Pre-Season Track Session,MAG,Haas F1 Team,17.0,10.0,1.0,MEDIUM,3,98.85244,18.25320197044335,30.026108374384236,True,1,0,0,0
2022,Pre-Season Track Session,STR,Aston Martin,20.0,11.0,0.0,MEDIUM,4,99.86974509803922,18.25320197044335,30.026108374384236,True,0,0,0,0
2022,Pre-Season Track Session,LAT,Williams,10.0,12.0,0.0,SOFT,4,100.08972549019606,18.25320197044335,30.026108374384236,True,0,0,0,0
2022,Pre-Season Track Session,RIC,McLaren,14.0,13.0,0.0,MEDIUM,5,98.92148,18.25320197044335,30.026108374384236,True,0,0,0,0
2022,Pre-Season Track Session,TSU,AlphaTauri,13.0,14.0,0.0,SOFT,4,101.23160784313728,18.25320197044335,30.026108374384236,True,0,0,0,0
2022,Pre-Season Track Session,OCO,Alpine,15.0,15.0,0.0,SOFT,3,101.55108333333332,18.25320197044335,30.026108374384236,True,0,0,0,0
2022,Pre-Season Track Session,GAS,AlphaTauri,11.0,16.0,0.0,SOFT,3,100.90948,18.25320197044335,30.026108374384236,True,0,0,0,0
2022,Pre-Season Track Session,BOT,Alfa Romeo,12.0,17.0,0.0,MEDIUM,2,101.37231578947367,18.25320197044335,30.026108374384236,True,0,0,0,0
2022,Pre-Season Track Session,RUS,Mercedes,8.0,18.0,0.0,HARD,1,,18.25320197044335,30.026108374384236,True,0,0,0,0
2022,Pre-Season Track Session,ZHO,Alfa Romeo,9.0,19.0,0.0,MEDIUM,1,,18.25320197044335,30.026108374384236,True,0,0,0,0
2022,Pre-Season Track Session,ALB,Williams,16.0,20.0,0.0,SOFT,1,,18.25320197044335,30.026108374384236,True,0,0,0,0
2022,Pre-Season Test,VER,Red Bull Racing,2.0,1.0,25.0,MEDIUM,3,102.95738,29.28529411764706,35.523529411764706,False,1,1,1,1
2022,Pre-Season Test,HAM,Mercedes,3.0,2.0,18.0,HARD,3,103.15706,29.28529411764706,35.523529411764706,False,1,1,1,0
2022,Pre-Season Test,LEC,Ferrari,12.0,3.0,15.0,MEDIUM,3,103.09034,29.28529411764706,35.523529411764706,False,1,1,1,0
2022,Pre-Season Test,PER,Red Bull Racing,9.0,4.0,12.0,MEDIUM,3,103.41772,29.28529411764706,35.523529411764706,False,1,1,0,0
2022,Pre-Season Test,RUS,Mercedes,4.0,5.0,11.0,HARD,4,104.32752,29.28529411764706,35.523529411764706,False,1,1,0,0
2022,Pre-Season Test,NOR,McLaren,6.0,6.0,8.0,HARD,3,107.3623396226415,29.28529411764706,35.523529411764706,False,1,0,0,0
2022,Pre-Season Test,ALO,Alpine,14.0,7.0,6.0,HARD,3,106.30213461538462,29.28529411764706,35.523529411764706,False,1,0,0,0
2022,Pre-Season Test,VET,Aston Martin,10.0,8.0,4.0,MEDIUM,3,104.42829999999998,29.28529411764706,35.523529411764706,False,1,0,0,0
2022,Pre-Season Test,MAG,Haas F1 Team,13.0,9.0,2.0,MEDIUM,2,107.41815094339624,29.28529411764706,35.523529411764706,False,1,0,0,0
2022,Pre-Season Test,TSU,AlphaTauri,19.0,10.0,1.0,MEDIUM,3,107.70283018867924,29.28529411764706,35.523529411764706,False,1,0,0,0
2022,Pre-Season Test,OCO,Alpine,0.0,11.0,0.0,HARD,3,107.64601886792454,29.28529411764706,35.523529411764706,False,0,0,0,0
2022,Pre-Season Test,ZHO,Alfa Romeo,18.0,12.0,0.0,HARD,3,108.41075925925928,29.28529411764706,35.523529411764706,False,0,0,0,0
2022,Pre-Season Test,ALB,Williams,8.0,13.0,0.0,HARD,3,107.64545283018867,29.28529411764706,35.523529411764706,False,0,0,0,0
2022,Pre-Season Test,GAS,AlphaTauri,11.0,14.0,0.0,HARD,3,106.01266666666666,29.28529411764706,35.523529411764706,False,0,0,0,0
2022,Pre-Season Test,MSC,Haas F1 Team,16.0,15.0,0.0,HARD,3,107.74545283018868,29.28529411764706,35.523529411764706,False,0,0,0,0
2022,Pre-Season Test,RIC,McLaren,15.0,16.0,0.0,HARD,3,108.8837962962963,29.28529411764706,35.523529411764706,False,0,0,0,0
2022,Pre-Season Test,LAT,Williams,17.0,17.0,0.0,HARD,3,108.12381132075473,29.28529411764706,35.523529411764706,False,0,0,0,0
2022,Pre-Season Test,STR,Aston Martin,5.0,18.0,0.0,MEDIUM,2,108.42915789473685,29.28529411764706,35.523529411764706,False,0,0,0,0
2022,Pre-Season Test,BOT,Alfa Romeo,7.0,19.0,0.0,MEDIUM,2,105.7689375,29.28529411764706,35.523529411764706,False,0,0,0,0
2022,Pre-Season Test,SAI,Ferrari,1.0,20.0,0.0,MEDIUM,1,115.016,29.28529411764706,35.523529411764706,False,0,0,0,0
2022,Bahrain Grand Prix,LEC,Ferrari,1.0,1.0,26.0,SOFT,4,100.69770909090909,23.617791411042944,28.61042944785276,False,1,1,1,1
2022,Bahrain Grand Prix,SAI,Ferrari,3.0,2.0,18.0,SOFT,4,102.79266666666668,23.617791411042944,28.61042944785276,False,1,1,1,0
2022,Bahrain Grand Prix,HAM,Mercedes,5.0,3.0,15.0,SOFT,4,102.86419298245616,23.617791411042944,28.61042944785276,False,1,1,1,0
2022,Bahrain Grand Prix,RUS,Mercedes,9.0,4.0,12.0,SOFT,4,102.04010714285712,23.617791411042944,28.61042944785276,False,1,1,0,0
2022,Bahrain Grand Prix,MAG,Haas F1 Team,7.0,5.0,10.0,SOFT,4,102.95329824561404,23.617791411042944,28.61042944785276,False,1,1,0,0
2022,Bahrain Grand Prix,BOT,Alfa Romeo,6.0,6.0,8.0,MEDIUM,4,102.9772456140351,23.617791411042944,28.61042944785276,False,1,0,0,0
2022,Bahrain Grand Prix,OCO,Alpine,11.0,7.0,6.0,SOFT,4,103.0352105263158,23.617791411042944,28.61042944785276,False,1,0,0,0
2022,Bahrain Grand Prix,TSU,AlphaTauri,16.0,8.0,4.0,SOFT,4,103.05210526315788,23.617791411042944,28.61042944785276,False,1,0,0,0
2022,Bahrain Grand Prix,ALO,Alpine,8.0,9.0,2.0,SOFT,4,103.08726315789474,23.617791411042944,28.61042944785276,False,1,0,0,0
2022,Bahrain Grand Prix,ZHO,Alfa Romeo,15.0,10.0,1.0,MEDIUM,4,102.16107142857142,23.617791411042944,28.61042944785276,False,1,0,0,0
2022,Bahrain Grand Prix,MSC,Haas F1 Team,12.0,11.0,0.0,SOFT,3,103.2659298245614,23.617791411042944,28.61042944785276,False,0,0,0,0
2022,Bahrain Grand Prix,STR,Aston Martin,19.0,12.0,0.0,SOFT,4,103.49924561403508,23.617791411042944,28.61042944785276,False,0,0,0,0
2022,Bahrain Grand Prix,ALB,Williams,14.0,13.0,0.0,MEDIUM,4,103.64063157894736,23.617791411042944,28.61042944785276,False,0,0,0,0
2022,Bahrain Grand Prix,RIC,McLaren,18.0,14.0,0.0,SOFT,4,103.6589298245614,23.617791411042944,28.61042944785276,False,0,0,0,0
2022,Bahrain Grand Prix,NOR,McLaren,13.0,15.0,0.0,MEDIUM,4,103.6827894736842,23.617791411042944,28.61042944785276,False,0,0,0,0
2022,Bahrain Grand Prix,LAT,Williams,20.0,16.0,0.0,SOFT,4,103.77857894736844,23.617791411042944,28.61042944785276,False,0,0,0,0
2022,Bahrain Grand Prix,HUL,Aston Martin,17.0,17.0,0.0,SOFT,4,103.81426315789474,23.617791411042944,28.61042944785276,False,0,0,0,0
2022,Bahrain Grand Prix,PER,Red Bull Racing,4.0,18.0,0.0,SOFT,4,102.95580357142856,23.617791411042944,28.61042944785276,False,0,0,0,0
2022,Bahrain Grand Prix,VER,Red Bull Racing,2.0,19.0,0.0,SOFT,4,102.75343396226415,23.617791411042944,28.61042944785276,False,0,0,0,0
2022,Bahrain Grand Prix,GAS,AlphaTauri,10.0,20.0,0.0,MEDIUM,3,100.78102272727271,23.617791411042944,28.61042944785276,False,0,0,0,0
2022,Saudi Arabian Grand Prix,VER,Red Bull Racing,4.0,1.0,25.0,HARD,2,96.88470212765957,25.42039473684211,28.40921052631579,False,1,1,1,1
2022,Saudi Arabian Grand Prix,LEC,Ferrari,2.0,2.0,19.0,HARD,2,96.81834042553191,25.42039473684211,28.40921052631579,False,1,1,1,0
2022,Saudi Arabian Grand Prix,SAI,Ferrari,3.0,3.0,15.0,HARD,2,97.14925531914892,25.42039473684211,28.40921052631579,False,1,1,1,0
2022,Saudi Arabian Grand Prix,PER,Red Bull Racing,1.0,4.0,12.0,HARD,2,97.55534042553192,25.42039473684211,28.40921052631579,False,1,1,0,0
2022,Saudi Arabian Grand Prix,RUS,Mercedes,6.0,5.0,10.0,HARD,2,98.0222340425532,25.42039473684211,28.40921052631579,False,1,1,0,0
2022,Saudi Arabian Grand Prix,OCO,Alpine,5.0,6.0,8.0,HARD,2,99.02940425531916,25.42039473684211,28.40921052631579,False,1,0,0,0
2022,Saudi Arabian Grand Prix,NOR,McLaren,11.0,7.0,6.0,HARD,2,100.1001875,25.42039473684211,28.40921052631579,False,1,0,0,0
2022,Saudi Arabian Grand Prix,GAS,AlphaTauri,9.0,8.0,4.0,HARD,2,100.23285416666666,25.42039473684211,28.40921052631579,False,1,0,0,0
2022,Saudi Arabian Grand Prix,MAG,Haas F1 Team,10.0,9.0,2.0,HARD,2,100.1476875,25.42039473684211,28.40921052631579,False,1,0,0,0
2022,Saudi Arabian Grand Prix,HAM,Mercedes,15.0,10.0,1.0,HARD,2,100.37389583333332,25.42039473684211,28.40921052631579,False,1,0,0,0
2022,Saudi Arabian Grand Prix,ZHO,Alfa Romeo,12.0,11.0,0.0,HARD,3,99.54617021276596,25.42039473684211,28.40921052631579,False,0,0,0,0
2022,Saudi Arabian Grand Prix,HUL,Aston Martin,17.0,12.0,0.0,HARD,2,99.76827659574468,25.42039473684211,28.40921052631579,False,0,0,0,0
2022,Saudi Arabian Grand Prix,STR,Aston Martin,13.0,13.0,0.0,HARD,2,101.4838510638298,25.42039473684211,28.40921052631579,False,0,0,0,0
2022,Saudi Arabian Grand Prix,ALB,Williams,16.0,14.0,0.0,HARD,2,102.14371739130436,25.42039473684211,28.40921052631579,False,0,0,0,0
2022,Saudi Arabian Grand Prix,BOT,Alfa Romeo,8.0,15.0,0.0,HARD,3,98.26928125,25.42039473684211,28.40921052631579,False,0,0,0,0
2022,Saudi Arabian Grand Prix,ALO,Alpine,7.0,16.0,0.0,HARD,2,98.45506249999998,25.42039473684211,28.40921052631579,False,0,0,0,0
2022,Saudi Arabian Grand Prix,RIC,McLaren,14.0,17.0,0.0,HARD,2,100.43224242424242,25.42039473684211,28.40921052631579,False,0,0,0,0
2022,Saudi Arabian Grand Prix,LAT,Williams,18.0,18.0,0.0,MEDIUM,1,98.87614285714288,25.42039473684211,28.40921052631579,False,0,0,0,0
2022,Saudi Arabian Grand Prix,TSU,AlphaTauri,19.0,19.0,0.0,,0,,25.42039473684211,28.40921052631579,False,0,0,0,0
2022,Saudi Arabian Grand Prix,MSC,Haas F1 Team,,,0.0,,0,,25.42039473684211,28.40921052631579,False,0,0,0,0
2022,Australian Grand Prix,LEC,Ferrari,1.0,1.0,26.0,HARD,2,88.37974999999999,26.69743589743589,37.40833333333334,False,1,1,1,1
2022,Australian Grand Prix,PER,Red Bull Racing,3.0,2.0,18.0,HARD,2,90.01012280701755,26.69743589743589,37.40833333333334,False,1,1,1,0
2022,Australian Grand Prix,RUS,Mercedes,6.0,3.0,15.0,HARD,2,90.06177192982456,26.69743589743589,37.40833333333334,False,1,1,1,0
2022,Australian Grand Prix,HAM,Mercedes,5.0,4.0,12.0,HARD,2,90.1810701754386,26.69743589743589,37.40833333333334,False,1,1,0,0
2022,Australian Grand Prix,NOR,McLaren,4.0,5.0,10.0,HARD,2,90.65154385964912,26.69743589743589,37.40833333333334,False,1,1,0,0
2022,Australian Grand Prix,RIC,McLaren,7.0,6.0,8.0,HARD,2,90.69157894736844,26.69743589743589,37.40833333333334,False,1,0,0,0
2022,Australian Grand Prix,OCO,Alpine,8.0,7.0,6.0,HARD,2,91.86605172413792,26.69743589743589,37.40833333333334,False,1,0,0,0
2022,Australian Grand Prix,BOT,Alfa Romeo,12.0,8.0,4.0,HARD,2,90.96036842105262,26.69743589743589,37.40833333333334,False,1,0,0,0
2022,Australian Grand Prix,GAS,AlphaTauri,11.0,9.0,2.0,HARD,2,91.09535087719296,26.69743589743589,37.40833333333334,False,1,0,0,0
2022,Australian Grand Prix,ALB,Williams,20.0,10.0,1.0,HARD,2,92.17120689655172,26.69743589743589,37.40833333333334,False,1,0,0,0
2022,Australian Grand Prix,ZHO,Alfa Romeo,14.0,11.0,0.0,HARD,2,92.21108620689654,26.69743589743589,37.40833333333334,False,0,0,0,0
2022,Australian Grand Prix,STR,Aston Martin,19.0,12.0,0.0,HARD,4,91.2201052631579,26.69743589743589,37.40833333333334,False,0,0,0,0
2022,Australian Grand Prix,MSC,Haas F1 Team,15.0,13.0,0.0,HARD,2,91.40289285714286,26.69743589743589,37.40833333333334,False,0,0,0,0
2022,Australian Grand Prix,MAG,Haas F1 Team,16.0,14.0,0.0,HARD,2,91.36842857142857,26.69743589743589,37.40833333333334,False,0,0,0,0
2022,Australian Grand Prix,TSU,AlphaTauri,13.0,15.0,0.0,HARD,2,91.47360714285716,26.69743589743589,37.40833333333334,False,0,0,0,0
2022,Australian Grand Prix,LAT,Williams,18.0,16.0,0.0,HARD,3,92.57949122807015,26.69743589743589,37.40833333333334,False,0,0,0,0
2022,Australian Grand Prix,ALO,Alpine,10.0,17.0,0.0,HARD,3,91.784,26.69743589743589,37.40833333333334,False,0,0,0,0
2022,Australian Grand Prix,VER,Red Bull Racing,2.0,18.0,0.0,HARD,2,91.534,26.69743589743589,37.40833333333334,False,0,0,0,0
2022,Australian Grand Prix,VET,Aston Martin,17.0,19.0,0.0,HARD,1,94.69745454545456,26.69743589743589,37.40833333333334,False,0,0,0,0
2022,Australian Grand Prix,SAI,Ferrari,9.0,20.0,0.0,HARD,1,99.028,26.69743589743589,37.40833333333334,False,0,0,0,0
2022,Emilia Romagna Grand Prix,VER,Red Bull Racing,1.0,1.0,26.0,MEDIUM,3,87.74580952380954,12.899367088607592,17.41898734177215,False,1,1,1,1
2022,Emilia Romagna Grand Prix,PER,Red Bull Racing,3.0,2.0,18.0,MEDIUM,3,88.00814285714289,12.899367088607592,17.41898734177215,False,1,1,1,0
2022,Emilia Romagna Grand Prix,NOR,McLaren,5.0,3.0,15.0,MEDIUM,2,88.29873015873015,12.899367088607592,17.41898734177215,False,1,1,1,0
2022,Emilia Romagna Grand Prix,RUS,Mercedes,11.0,4.0,12.0,MEDIUM,2,88.42050793650795,12.899367088607592,17.41898734177215,False,1,1,0,0
2022,Emilia Romagna Grand Prix,BOT,Alfa Romeo,7.0,5.0,10.0,MEDIUM,2,88.43122222222222,12.899367088607592,17.41898734177215,False,1,1,0,0
2022,Emilia Romagna Grand Prix,LEC,Ferrari,2.0,6.0,8.0,MEDIUM,4,88.63584126984125,12.899367088607592,17.41898734177215,False,1,0,0,0
2022,Emilia Romagna Grand Prix,TSU,AlphaTauri,12.0,7.0,6.0,MEDIUM,2,88.71580952380951,12.899367088607592,17.41898734177215,False,1,0,0,0
2022,Emilia Romagna Grand Prix,VET,Aston Martin,13.0,8.0,4.0,MEDIUM,2,88.87107936507934,12.899367088607592,17.41898734177215,False,1,0,0,0
2022,Emilia Romagna Grand Prix,MAG,Haas F1 Team,8.0,9.0,2.0,MEDIUM,2,88.9404126984127,12.899367088607592,17.41898734177215,False,1,0,0,0
2022,Emilia Romagna Grand Prix,STR,Aston Martin,15.0,10.0,1.0,MEDIUM,2,89.31093548387096,12.899367088607592,17.41898734177215,False,1,0,0,0
2022,Emilia Romagna Grand Prix,ALB,Williams,18.0,11.0,0.0,MEDIUM,2,88.39104918032785,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Emilia Romagna Grand Prix,GAS,AlphaTauri,17.0,12.0,0.0,MEDIUM,2,88.38901639344263,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Emilia Romagna Grand Prix,HAM,Mercedes,14.0,13.0,0.0,MEDIUM,2,89.40749999999998,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Emilia Romagna Grand Prix,OCO,Alpine,16.0,14.0,0.0,MEDIUM,2,89.36033870967742,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Emilia Romagna Grand Prix,ZHO,Alfa Romeo,0.0,15.0,0.0,MEDIUM,2,89.53812903225806,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Emilia Romagna Grand Prix,LAT,Williams,19.0,16.0,0.0,MEDIUM,2,88.57816393442621,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Emilia Romagna Grand Prix,MSC,Haas F1 Team,10.0,17.0,0.0,MEDIUM,3,88.87654098360656,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Emilia Romagna Grand Prix,RIC,McLaren,6.0,18.0,0.0,HARD,4,89.18701639344265,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Emilia Romagna Grand Prix,ALO,Alpine,9.0,19.0,0.0,INTERMEDIATE,1,124.15316666666666,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Emilia Romagna Grand Prix,SAI,Ferrari,4.0,20.0,0.0,INTERMEDIATE,1,,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Miami Grand Prix,VER,Red Bull Racing,3.0,1.0,26.0,HARD,2,94.91677358490564,30.617283950617285,42.81975308641975,True,1,1,1,1
2022,Miami Grand Prix,LEC,Ferrari,1.0,2.0,18.0,HARD,2,96.14809259259258,30.617283950617285,42.81975308641975,True,1,1,1,0
2022,Miami Grand Prix,SAI,Ferrari,2.0,3.0,15.0,HARD,2,97.43456363636363,30.617283950617285,42.81975308641975,True,1,1,1,0
2022,Miami Grand Prix,PER,Red Bull Racing,4.0,4.0,12.0,MEDIUM,3,97.51929090909093,30.617283950617285,42.81975308641975,True,1,1,0,0
2022,Miami Grand Prix,RUS,Mercedes,12.0,5.0,10.0,HARD,2,97.76987272727273,30.617283950617285,42.81975308641975,True,1,1,0,0
2022,Miami Grand Prix,HAM,Mercedes,6.0,6.0,8.0,HARD,2,97.7162181818182,30.617283950617285,42.81975308641975,True,1,0,0,0
2022,Miami Grand Prix,BOT,Alfa Romeo,5.0,7.0,6.0,HARD,2,97.82858181818182,30.617283950617285,42.81975308641975,True,1,0,0,0
2022,Miami Grand Prix,OCO,Alpine,20.0,8.0,4.0,HARD,2,98.93751785714286,30.617283950617285,42.81975308641975,True,1,0,0,0
2022,Miami Grand Prix,ALB,Williams,18.0,9.0,2.0,HARD,2,98.99976785714286,30.617283950617285,42.81975308641975,True,1,0,0,0
2022,Miami Grand Prix,STR,Aston Martin,0.0,10.0,1.0,HARD,2,99.08,30.617283950617285,42.81975308641975,True,1,0,0,0
2022,Miami Grand Prix,ALO,Alpine,11.0,11.0,0.0,HARD,2,98.93473214285711,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Miami Grand Prix,TSU,AlphaTauri,9.0,12.0,0.0,HARD,3,96.49224074074074,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Miami Grand Prix,RIC,McLaren,14.0,13.0,0.0,MEDIUM,3,99.06775,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Miami Grand Prix,LAT,Williams,19.0,14.0,0.0,HARD,2,98.21087272727272,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Miami Grand Prix,MSC,Haas F1 Team,15.0,15.0,0.0,HARD,3,99.7414642857143,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Miami Grand Prix,MAG,Haas F1 Team,16.0,16.0,0.0,HARD,3,99.19743636363636,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Miami Grand Prix,VET,Aston Martin,0.0,17.0,0.0,HARD,2,99.78715094339624,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Miami Grand Prix,GAS,AlphaTauri,7.0,18.0,0.0,HARD,3,97.57266666666668,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Miami Grand Prix,NOR,McLaren,8.0,19.0,0.0,HARD,2,96.13953846153846,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Miami Grand Prix,ZHO,Alfa Romeo,17.0,20.0,0.0,MEDIUM,1,102.17216666666668,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Spanish Grand Prix,VER,Red Bull Racing,2.0,1.0,25.0,MEDIUM,4,88.49204545454545,36.56585365853658,48.957317073170735,False,1,1,1,1
2022,Spanish Grand Prix,PER,Red Bull Racing,5.0,2.0,19.0,MEDIUM,4,88.69010606060606,36.56585365853658,48.957317073170735,False,1,1,1,0
2022,Spanish Grand Prix,RUS,Mercedes,4.0,3.0,15.0,MEDIUM,4,88.99093939393939,36.56585365853658,48.957317073170735,False,1,1,1,0
2022,Spanish Grand Prix,SAI,Ferrari,3.0,4.0,12.0,MEDIUM,4,89.17701515151516,36.56585365853658,48.957317073170735,False,1,1,0,0
2022,Spanish Grand Prix,HAM,Mercedes,6.0,5.0,10.0,SOFT,4,89.31831818181819,36.56585365853658,48.957317073170735,False,1,1,0,0
2022,Spanish Grand Prix,BOT,Alfa Romeo,7.0,6.0,8.0,MEDIUM,3,89.40077272727271,36.56585365853658,48.957317073170735,False,1,0,0,0
2022,Spanish Grand Prix,OCO,Alpine,12.0,7.0,6.0,SOFT,4,89.63442424242425,36.56585365853658,48.957317073170735,False,1,0,0,0
2022,Spanish Grand Prix,NOR,McLaren,11.0,8.0,4.0,SOFT,4,89.75318181818182,36.56585365853658,48.957317073170735,False,1,0,0,0
2022,Spanish Grand Prix,ALO,Alpine,20.0,9.0,2.0,SOFT,4,89.9588,36.56585365853658,48.957317073170735,False,1,0,0,0
2022,Spanish Grand Prix,TSU,AlphaTauri,13.0,10.0,1.0,SOFT,4,90.01723076923078,36.56585365853658,48.957317073170735,False,1,0,0,0
2022,Spanish Grand Prix,VET,Aston Martin,16.0,11.0,0.0,SOFT,3,90.26304615384616,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Spanish Grand Prix,RIC,McLaren,9.0,12.0,0.0,SOFT,4,90.46387692307692,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Spanish Grand Prix,GAS,AlphaTauri,14.0,13.0,0.0,SOFT,4,90.48341538461538,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Spanish Grand Prix,MSC,Haas F1 Team,10.0,14.0,0.0,MEDIUM,3,90.52181538461538,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Spanish Grand Prix,STR,Aston Martin,17.0,15.0,0.0,SOFT,4,90.8124,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Spanish Grand Prix,LAT,Williams,19.0,16.0,0.0,SOFT,4,91.327046875,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Spanish Grand Prix,MAG,Haas F1 Team,8.0,17.0,0.0,HARD,3,91.455171875,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Spanish Grand Prix,ALB,Williams,18.0,18.0,0.0,SOFT,5,92.043796875,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Spanish Grand Prix,ZHO,Alfa Romeo,15.0,19.0,0.0,MEDIUM,2,91.98467857142856,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Spanish Grand Prix,LEC,Ferrari,1.0,20.0,0.0,SOFT,2,89.69103703703705,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Monaco Grand Prix,PER,Red Bull Racing,3.0,1.0,25.0,MEDIUM,4,89.49477419354838,22.27469387755102,31.038367346938774,True,1,1,1,1
2022,Monaco Grand Prix,SAI,Ferrari,2.0,2.0,18.0,HARD,3,89.5175322580645,22.27469387755102,31.038367346938774,True,1,1,1,0
2022,Monaco Grand Prix,VER,Red Bull Racing,4.0,3.0,15.0,MEDIUM,4,89.52037096774194,22.27469387755102,31.038367346938774,True,1,1,1,0
2022,Monaco Grand Prix,LEC,Ferrari,1.0,4.0,12.0,HARD,4,89.54141935483871,22.27469387755102,31.038367346938774,True,1,1,0,0
2022,Monaco Grand Prix,RUS,Mercedes,6.0,5.0,10.0,MEDIUM,3,90.65820634920637,22.27469387755102,31.038367346938774,True,1,1,0,0
2022,Monaco Grand Prix,NOR,McLaren,5.0,6.0,9.0,HARD,5,90.58950793650794,22.27469387755102,31.038367346938774,True,1,0,0,0
2022,Monaco Grand Prix,ALO,Alpine,7.0,7.0,6.0,MEDIUM,3,91.13414285714286,22.27469387755102,31.038367346938774,True,1,0,0,0
2022,Monaco Grand Prix,HAM,Mercedes,8.0,8.0,4.0,MEDIUM,4,91.15574603174603,22.27469387755102,31.038367346938774,True,1,0,0,0
2022,Monaco Grand Prix,BOT,Alfa Romeo,12.0,9.0,2.0,HARD,3,91.48973015873015,22.27469387755102,31.038367346938774,True,1,0,0,0
2022,Monaco Grand Prix,VET,Aston Martin,9.0,10.0,1.0,HARD,4,91.68304761904764,22.27469387755102,31.038367346938774,True,1,0,0,0
2022,Monaco Grand Prix,GAS,AlphaTauri,17.0,11.0,0.0,HARD,4,90.65195161290325,22.27469387755102,31.038367346938774,True,0,0,0,0
2022,Monaco Grand Prix,OCO,Alpine,10.0,12.0,0.0,MEDIUM,3,91.18044444444445,22.27469387755102,31.038367346938774,True,0,0,0,0
2022,Monaco Grand Prix,RIC,McLaren,14.0,13.0,0.0,HARD,3,91.7627142857143,22.27469387755102,31.038367346938774,True,0,0,0,0
2022,Monaco Grand Prix,STR,Aston Martin,18.0,14.0,0.0,,5,91.49133333333332,22.27469387755102,31.038367346938774,True,0,0,0,0
2022,Monaco Grand Prix,LAT,Williams,19.0,15.0,0.0,MEDIUM,4,92.03032258064516,22.27469387755102,31.038367346938774,True,0,0,0,0
2022,Monaco Grand Prix,ZHO,Alfa Romeo,20.0,16.0,0.0,MEDIUM,3,92.12858064516128,22.27469387755102,31.038367346938774,True,0,0,0,0
2022,Monaco Grand Prix,TSU,AlphaTauri,11.0,17.0,0.0,MEDIUM,5,92.49062903225806,22.27469387755102,31.038367346938774,True,0,0,0,0
2022,Monaco Grand Prix,ALB,Williams,16.0,18.0,0.0,MEDIUM,4,95.88040425531916,22.27469387755102,31.038367346938774,True,0,0,0,0
